"city_cn","year","city_code","city_invest","city_tech","city_edu","city_industry"
"酒泉",2022,"620900",18318.86,NA,0.145254671961028,NA
"庆阳",2003,"621000",1807.44,0.00331961226928695,0.234928960297437,0.3399
"庆阳",2004,"621000",2096.37,0.00286209018446171,0.223223953786784,0.2945
"庆阳",2005,"621000",2660.95,0.00300644506661155,0.231958511058081,0.2706
"庆阳",2006,"621000",3843.78,0.00234144513994037,0.213105328608817,0.2569
"庆阳",2007,"621000",4845.92,0.00742892990391917,0.222638838445538,0.2463
"庆阳",2008,"621000",6871.42,0.00625780406378885,0.230995922240236,0.2389
"庆阳",2009,"621000",8883.52,0.00619123950866323,0.204567558805519,0.2564
"庆阳",2010,"621000",11365.75,0.00501506719750127,0.168430591909905,0.2565
"庆阳",2011,"621000",13513.35,0.00636407700533176,0.189131488491011,0.238
"庆阳",2012,"621000",15860.64,0.00901602961797254,0.20272826317223,0.2397
"庆阳",2013,"621000",18335.59,0.00856258238758611,0.198489385942858,0.2781
"庆阳",2014,"621000",18567.88,0.00920945202144779,0.176250061934911,0.2861
"庆阳",2015,"621000",20757.3,0.00650373603503346,0.196679240556334,0.3379
"庆阳",2016,"621000",21514.79,0.00418316888057006,0.200779091964179,0.3753
"庆阳",2017,"621000",23435.21,0.00593124618896097,0.182379846393525,NA
"庆阳",2018,"621000",25013.02,0.00415783459974046,0.179097526008455,0.3975
"庆阳",2019,"621000",28114.93,0.00412592170779013,0.183937502245248,0.3838
"庆阳",2020,"621000",30089.48,0.00302431281630656,0.175652420713153,0.3985
"庆阳",2021,"621000",30137.76,0.00656983133451192,0.169607163903356,0.3706
"庆阳",2022,"621000",31883,NA,NA,NA
"定西",2003,"621100",1638.26,0.00305201860510542,0.249600185562731,0.3291
"定西",2004,"621100",1965,0.00254452926208651,0.22981679389313,0.318
"定西",2005,"621100",2123.66,0.00235442584971229,0.261185877211983,0.4042
"定西",2006,"621100",2806.1,0.00249456541106874,0.273436442036991,0.4111
"定西",2007,"621100",3814.05,0.00891440856831976,0.255573471768855,0.3901
"定西",2008,"621100",5316.76,0.00752337889993154,0.269615329636846,0.4097
"定西",2009,"621100",7267.9,0.00619160968092571,0.237309264023996,0.4566
"定西",2010,"621100",9071.77,0.00650369222323758,0.200848346022882,0.4431
"定西",2011,"621100",11770.5,0.00637186185803492,0.191426022683828,0.44
"定西",2012,"621100",14867.08,0.00652448227896803,0.206676092413574,0.4272
"定西",2013,"621100",17691.67,0.00531323498573057,0.167257245924212,0.4498
"定西",2014,"621100",18026.43,0.00554741010837975,0.179684496597496,0.5035
"定西",2015,"621100",19785.48,0.00429607975141366,0.203461831605804,0.5295
"定西",2016,"621100",20050.13,0.0041894990207046,0.228906246493165,0.5343
"定西",2017,"621100",21847.79,0.00425672344891634,0.221401798534314,NA
"定西",2018,"621100",25094.07,0.00382560501345537,0.196985981150128,0.5955
"定西",2019,"621100",26016.4,0.00388216663335435,0.210178964038068,0.6542
"定西",2020,"621100",28875.18,0.00377486824324558,0.207023817687024,0.6407
"定西",2021,"621100",28124.01,0.00547574830189578,0.218422266241549,0.6387
"定西",2022,"621100",31390,NA,NA,NA
"陇南",2003,"621200",NA,NA,NA,NA
"陇南",2004,"621200",1929.3,0.00259161353858913,0.233535479189343,0.3465
"陇南",2005,"621200",2349.78,0.00255343053392232,0.231928095396165,0.3881
"陇南",2006,"621200",3103.73,0.00257754379408003,0.255399148766162,0.3663
"陇南",2007,"621200",4289.32,0.00606156686840805,0.221736778790111,0.3574
"陇南",2008,"621200",12207.1,0.00229374708161644,0.141688853208379,0.4432
"陇南",2009,"621200",14615.25,0.00232633721626383,0.110499649338875,0.4783
"陇南",2010,"621200",13709.85,0.001604685682192,0.116073480016193,0.451
"陇南",2011,"621200",11013.01,0.00190683564257183,0.178100265050154,0.438
"陇南",2012,"621200",14704.33,0.00278829433234972,0.193107744453505,0.4404
"陇南",2013,"621200",16031.86,0.00286928653319078,0.168622355734144,0.4565
"陇南",2014,"621200",16444.55,0.00346619396699818,0.175057997938527,0.4835
"陇南",2015,"621200",19703.28,0.00294367232257776,0.170989297213459,0.5455
"陇南",2016,"621200",20827.43,0.00292882991324422,0.183442220187512,0.567
"陇南",2017,"621200",22594.79,0.00358489722630748,0.184184938209207,NA
"陇南",2018,"621200",26236.32,0.0037733950493057,0.169478417704922,0.616
"陇南",2019,"621200",27857.23,0.00355383503672117,0.170609568862374,0.583
"陇南",2020,"621200",33637.94,0.00315120367061717,0.151286315392679,0.5898
"陇南",2021,"621200",28852.41,0.00471364437147538,0.161960474012396,0.5606
"陇南",2022,"621200",NA,NA,NA,NA
"西宁",2003,"630100",1915.86,0.00156587642103285,0.177987953190734,0.4669
"西宁",2004,"630100",2359.98,0.00127119721353571,0.180937974050628,0.4384
"西宁",2005,"630100",2634.21,0.00113886136640587,0.191958879512264,0.4945
"西宁",2006,"630100",3430.58,0.00204047129056894,0.185353497076296,0.4665
"西宁",2007,"630100",4504.63,0.0182034928506892,0.196755338396272,0.4387
"西宁",2008,"630100",6725.12,0.0209661686334222,0.170472794537495,0.4159
"西宁",2009,"630100",8511.91,0.024318866153425,0.159037160872237,0.4641
"西宁",2010,"630100",10869.76,0.00607189119170984,0.207513321361281,0.4505
"西宁",2011,"630100",15004.35,0.00226600952390473,0.163133357992849,0.4308
"西宁",2012,"630100",18532.3,0.00674498038559704,0.231489885227414,0.447
"西宁",2013,"630100",20756.98,0.00799730982060011,0.148239291072208,0.4373
"西宁",2014,"630100",24813.67,0.0074958682049048,0.139400177402214,0.467
"西宁",2015,"630100",28002.52,0.00707079220013056,0.145675460637114,0.4866
"西宁",2016,"630100",28787.08,0.00521067089819461,0.153240620445005,0.4914
"西宁",2017,"630100",28837.47,0.00544430562043064,0.161463887088569,NA
"西宁",2018,"630100",29747.67,0.00793339444736344,0.177627693194122,0.6004
"西宁",2019,"630100",32804.36,0.00615771805942869,0.178311053774559,0.6609
"西宁",2020,"630100",32909.11,0.00695855949917819,0.15873446592752,0.6533
"西宁",2021,"630100",34380.44,0.00683528192193003,0.150995740601342,0.6275
"西宁",2022,"630100",33904,NA,NA,NA
"海东",2003,"630200",NA,NA,NA,NA
"海东",2004,"630200",NA,NA,NA,NA
"海东",2005,"630200",1696,NA,0.248820754716981,NA
"海东",2006,"630200",2194,NA,0.240656335460346,NA
"海东",2007,"630200",3004,NA,0.239347536617843,NA
"海东",2008,"630200",4048,NA,0.226778656126482,NA
"海东",2009,"630200",5212,NA,0.204336147352264,NA
"海东",2010,"630200",6998.66,NA,0.220756544824295,NA
"海东",2011,"630200",10678.44,NA,0.207052715565195,NA
"海东",2012,"630200",12747.6,NA,0.196115347202611,NA
"海东",2013,"630200",13755.07,NA,0.155942499747366,0.32
"海东",2014,"630200",18030,NA,0.139430393788131,0.3393
"海东",2015,"630200",20839.49,NA,0.138335918969226,0.3599
"海东",2016,"630200",20542.07,NA,0.165767617382279,0.3686
"海东",2017,"630200",19791.81,NA,0.190283253527596,NA
"海东",2018,"630200",21600.78,NA,0.176279282507391,0.4226
"海东",2019,"630200",23778.02,NA,0.165045701870887,0.4876
"海东",2020,"630200",23421.21,NA,0.187365212984299,0.4708
"海东",2021,"630200",20098.36,NA,0.18177503040049,0.4613
"海东",2022,"630200",22403,NA,NA,NA
"银川",2003,"640100",1906.34,0.00209826159027246,0.130396466527482,0.4339
"银川",2004,"640100",2365.67,0.00253627936271754,0.123013776224072,0.4145
"银川",2005,"640100",3537.62,0.00141337961680452,0.103696835725714,0.4832
"银川",2006,"640100",3612.39,0.00166095022962637,0.132167346272136,0.4699
"银川",2007,"640100",4847.08,0.0101091791346543,0.195096841809914,0.4456
"银川",2008,"640100",6304.3,0.00999317925860127,0.168215345081928,0.4535
"银川",2009,"640100",7249.89,0.0146209114896916,0.180102042927548,0.4498
"银川",2010,"640100",11991.57,0.00967346227391409,0.147079990359894,0.4464
"银川",2011,"640100",14725.46,0.0153475680895537,0.122246096217028,0.42
"银川",2012,"640100",18674.46,0.0173498992741959,0.100157648467479,0.4179
"银川",2013,"640100",22053.11,0.0176845805421548,0.109751867196962,0.4228
"银川",2014,"640100",26390.36,0.0143991972826441,0.100613633159987,0.4217
"银川",2015,"640100",28789.8,0.0112887203106656,0.101772850106635,0.4381
"银川",2016,"640100",33107.17,0.0149514440527535,0.0972898015747042,0.4534
"银川",2017,"640100",34182.83,0.0240471605188921,0.105462596280062,NA
"银川",2018,"640100",36327.56,0.027141927506279,0.105765154609888,0.5085
"银川",2019,"640100",34646.68,0.0253415334456288,0.117847366616368,0.5289
"银川",2020,"640100",33236.05,0.0194066382738021,0.142331293881192,0.5377
"银川",2021,"640100",29169.15,0.0267062975780919,0.13640267200107,0.5086
"银川",2022,"640100",35226,NA,NA,NA
"石嘴山",2003,"640200",859.7,0.0023263929277655,0.147888798418053,0.3189
"石嘴山",2004,"640200",964.88,0.00207279661719592,0.157833098416383,0.2827
"石嘴山",2005,"640200",1493.31,0.00200895996142797,0.122901473906958,0.292
"石嘴山",2006,"640200",1791.14,0.00279151825094632,0.122759806603616,0.2787
"石嘴山",2007,"640200",2236.51,0.00357700166777703,0.234132644164345,0.2519
"石嘴山",2008,"640200",3173.39,0.00504192677231604,0.191747626355412,0.2254
"石嘴山",2009,"640200",4183.98,0.00310708942203357,0.162775634682766,0.2901
"石嘴山",2010,"640200",6145.39,0.00309174844883726,0.15282349859,0.3133
"石嘴山",2011,"640200",6484.06,0.00293026282915334,0.151981937243024,0.2993
"石嘴山",2012,"640200",7771.75,0.00501817479975553,0.16093286582816,0.2992
"石嘴山",2013,"640200",8316.82,0.0085369167542402,0.131059707917209,0.3039
"石嘴山",2014,"640200",7905.31,0.00822232145228966,0.140258889278219,0.299
"石嘴山",2015,"640200",8016.85,0.00823265995995934,0.168018610801,0.3071
"石嘴山",2016,"640200",8822.17,0.00782120498698166,0.139649315304511,0.3192
"石嘴山",2017,"640200",9010.63,0.0100991828540291,0.135728578356896,NA
"石嘴山",2018,"640200",10057.45,0.0185931821684423,0.137378759029376,0.3433
"石嘴山",2019,"640200",11654.22,0.0211082337556696,0.125602571429062,0.457
"石嘴山",2020,"640200",12114.83,0.022864538751266,0.139800558489058,0.452
"石嘴山",2021,"640200",9253.26,0.0290708355757863,0.176066597069573,0.4182
"石嘴山",2022,"640200",12184,NA,NA,NA
"吴忠",2003,"640300",1399.71,0.00142886740824885,0.22835444484929,0.2789
"吴忠",2004,"640300",1408.96,0.00212923007040654,0.197074437883261,0.3098
"吴忠",2005,"640300",1507.14,0.00132701673368101,0.210909404567592,0.335
"吴忠",2006,"640300",2718.11,0.00183951348547336,0.185029303449824,0.3062
"吴忠",2007,"640300",3336.83,0.0053943413359386,0.232091535978758,0.2957
"吴忠",2008,"640300",4156.07,0.00794019350010948,0.213526239933399,0.2875
"吴忠",2009,"640300",5830.63,0.00565976575430099,0.185997053491647,0.3037
"吴忠",2010,"640300",7249.24,0.00469014682918485,0.195373583989494,0.3171
"吴忠",2011,"640300",9660.68,0.00569318101831341,0.15721357088735,0.3076
"吴忠",2012,"640300",13993.24,0.00485948929626019,0.127211424945188,0.3083
"吴忠",2013,"640300",13983.75,0.00493429873960847,0.136801644766247,0.3158
"吴忠",2014,"640300",14494.93,0.00565715046571456,0.13482507331874,0.289
"吴忠",2015,"640300",15680.74,0.00554820754632753,0.153148384578789,0.3057
"吴忠",2016,"640300",17661.06,0.00577541778353055,0.146203002537787,0.3087
"吴忠",2017,"640300",20021.62,0.00699244117109405,0.154643330559665,NA
"吴忠",2018,"640300",20488.78,0.0121041858031567,0.151923150133878,0.3092
"吴忠",2019,"640300",21933.69,0.0128113418216451,0.148027076155449,0.4359
"吴忠",2020,"640300",23277.54,0.0103962875802168,0.16196427973059,0.4244
"吴忠",2021,"640300",22658.34,0.0124898823126496,0.168167659237173,0.3727
"吴忠",2022,"640300",24588,NA,NA,NA
"固原",2003,"640400",1527.61,0.00196385203029569,0.233659114564581,0.3962
"固原",2004,"640400",1422.78,0.0028113974050802,0.240761045277555,0.3991
"固原",2005,"640400",1854.72,0.00215665976535542,0.226648766390614,0.5218
"固原",2006,"640400",2203.37,0.0027231014309898,0.234835728906176,0.5234
"固原",2007,"640400",3082.99,0.00518976707676639,0.318230029938469,0.5174
"固原",2008,"640400",4165.07,0.00720276009766943,0.254050952324931,0.5108
"固原",2009,"640400",6000.08,0.00583325555659258,0.214948800682658,0.4972
"固原",2010,"640400",7866.29,0.00495786450791924,0.209584187717463,0.5005
"固原",2011,"640400",10810.6,0.00370007215140695,0.182489408543467,0.4779
"固原",2012,"640400",13599.33,0.00345605261435674,0.149408831170359,0.4926
"固原",2013,"640400",14945.03,0.00455000759449797,0.160631326936112,0.4932
"固原",2014,"640400",16542.52,0.00362701692366097,0.154938304442129,0.5071
"固原",2015,"640400",18351.95,0.00261552587054782,0.158421312176635,0.5196
"固原",2016,"640400",20904.34,0.00258319564262732,0.170442118717931,0.5404
"固原",2017,"640400",22599.75,0.00300888284162435,0.173280677883605,NA
"固原",2018,"640400",24058.92,0.00432272105314786,0.145517753914141,0.5304
"固原",2019,"640400",23580.56,0.00453763608667479,0.152032012810552,0.6292
"固原",2020,"640400",25363.6,0.0061111198725733,0.166892712390986,0.5994
"固原",2021,"640400",24502.43,0.00493828571288644,0.163477255113064,0.6133
"固原",2022,"640400",25838,NA,NA,NA
"中卫",2003,"640500",805.31,NA,NA,NA
"中卫",2004,"640500",938.6,0.00106541657788195,0.208597911783507,0.3022
"中卫",2005,"640500",1109.46,0.000901339390334036,0.227786490725218,0.4283
"中卫",2006,"640500",1449,0.00138026224982747,0.214658385093168,0.4283
"中卫",2007,"640500",2282.88,0.00481847490888702,0.218986543313709,0.3675
"中卫",2008,"640500",2956.82,0.00541121880939658,0.234292246399848,0.3726
"中卫",2009,"640500",4430.3,0.00654583211069228,0.20220978263323,0.412
"中卫",2010,"640500",5841.59,0.0047932155457675,0.182880003560674,0.4016
"中卫",2011,"640500",7751.83,0.00451506289482612,0.148477198287372,0.3866
"中卫",2012,"640500",10084.4,0.00376819642219666,0.133820554519852,0.3929
"中卫",2013,"640500",11060.05,0.00415911320473235,0.138245306305125,0.3915
"中卫",2014,"640500",10617.92,0.0127143546005244,0.165524886230071,0.3844
"中卫",2015,"640500",11874.15,0.00892695477149943,0.16963487912819,0.3883
"中卫",2016,"640500",14296.28,0.00895337808157087,0.150636389326454,0.4055
"中卫",2017,"640500",15669.32,0.00931757089650349,0.127318862592633,NA
"中卫",2018,"640500",16255.28,0.0107042142614584,0.135463677032939,0.4216
"中卫",2019,"640500",17290.13,0.0133023869687504,0.140658283078265,0.4346
"中卫",2020,"640500",18167.8,0.00996268122722619,0.15929281476018,0.4477
"中卫",2021,"640500",18421.06,0.0113457097474304,0.155310823589956,0.4238
"中卫",2022,"640500",19555,NA,0.145845052416262,NA
"乌鲁木齐",2003,"650100",3495.55,0.0022886241077942,0.109021470154911,0.6304
"乌鲁木齐",2004,"650100",3930.22,0.00203550946257461,0.117212268015531,0.5995
"乌鲁木齐",2005,"650100",4169.8,0.0019185572449518,0.119734759460885,0.6142
"乌鲁木齐",2006,"650100",4953.42,0.00121128432476955,0.119789963298085,0.6116
"乌鲁木齐",2007,"650100",6831.53,0.0140524889739195,0.189846198435782,0.5942
"乌鲁木齐",2008,"650100",9935,0.0135883241066935,0.18201409159537,0.5654
"乌鲁木齐",2009,"650100",13388.11,0.0194949100358452,0.169855192405799,0.5715
"乌鲁木齐",2010,"650100",15961.08,0.0134702664230741,0.166341500700454,0.5365
"乌鲁木齐",2011,"650100",23848.51,0.0124116768720562,0.171188472571242,0.5378
"乌鲁木齐",2012,"650100",29560.04,0.0156630369918309,0.168376971073111,0.5739
"乌鲁木齐",2013,"650100",35320.24,0.0193373544460627,0.167184594442167,0.5908
"乌鲁木齐",2014,"650100",40480.53,0.02092363909267,0.162478850943898,0.6208
"乌鲁木齐",2015,"650100",44666.19,0.0197240910854496,0.157655488413048,0.6888
"乌鲁木齐",2016,"650100",41756.02,0.0226793645562963,0.171835103058194,0.7022
"乌鲁木齐",2017,"650100",45858.12,0.0218063889230522,0.157323065140917,NA
"乌鲁木齐",2018,"650100",65978.58,0.0155050320876866,0.125947087676031,0.6859
"乌鲁木齐",2019,"650100",62027.86,0.0162507621575208,0.145241186782842,0.7265
"乌鲁木齐",2020,"650100",53720.63,0.0181122224367063,0.158141853511398,0.7198
"乌鲁木齐",2021,"650100",41958.74,0.0225459582437414,0.182687325691858,0.7107
"乌鲁木齐",2022,"650100",45577,NA,NA,NA
"克拉玛依",2003,"650200",1441.91,0.006241721050551,0.188132407709219,0.1423
"克拉玛依",2004,"650200",2069.37,0.00483238860136177,0.145889811875112,0.1214
"克拉玛依",2005,"650200",2841.39,0.00140776169410042,0.139987822861346,0.1113
"克拉玛依",2006,"650200",3476.9,0.00115045011360695,0.143446748540366,0.0987
"克拉玛依",2007,"650200",4282.48,0.0326913377295399,0.212573088490781,0.0992
"克拉玛依",2008,"650200",4654.76,0.027069064785295,0.235836004434171,0.0858
"克拉玛依",2009,"650200",4271.53,0.018962760416057,0.224043843774947,0.1267
"克拉玛依",2010,"650200",5477.11,0.018075225803389,0.210587335291787,0.0976
"克拉玛依",2011,"650200",6330.33,0.0189563577254266,0.230236022450646,0.1015
"克拉玛依",2012,"650200",7017.53,0.0190950377126995,0.233243035654995,0.1147
"克拉玛依",2013,"650200",7981.14,0.0187943075801201,0.22178911784532,0.2249
"克拉玛依",2014,"650200",9386.98,0.0150208054134557,0.225383456660183,0.2391
"克拉玛依",2015,"650200",8966.4,0.0168406495360457,0.24458534082798,0.3396
"克拉玛依",2016,"650200",9956.36,0.0140613637915865,0.213446480440643,0.2959
"克拉玛依",2017,"650200",11128.98,0.0150058675637839,0.212117372840997,NA
"克拉玛依",2018,"650200",13199.07,0.0123493549166722,0.179779332937851,0.2654
"克拉玛依",2019,"650200",12007.41,0.0112430574120481,0.209698011477912,0.313
"克拉玛依",2020,"650200",11178.94,0.0122551869855281,0.216768316137308,0.3067
"克拉玛依",2021,"650200",11581.72,0.0125197293666226,0.213054710353903,0.2743
"克拉玛依",2022,"650200",12520,NA,NA,NA
"七台河",2000,NA,NA,NA,NA,0.389
"七台河",2001,NA,NA,NA,NA,0.4039
"七台河",2002,NA,NA,NA,NA,0.3979
"三亚",2000,NA,NA,NA,NA,0.359
"三亚",2001,NA,NA,NA,NA,0.3802
"三亚",2002,NA,NA,NA,NA,0.3793
"三明",2000,NA,NA,NA,NA,0.328
"三明",2001,NA,NA,NA,NA,0.3311
"三明",2002,NA,NA,NA,NA,0.344
"三沙",2000,NA,NA,NA,NA,NA
"三沙",2001,NA,NA,NA,NA,NA
