"IID","province","city","income","industry","education","gender","age","health","year","non_cognitive_score","cognitive_score","comprehensive_score"
"4207030004700001",420000,421000,40000,12,15,0,52,4,2014,3.59983772075395,2.66802896636468,3.21884885943727
"4207030004700001",420000,421000,45000,12,15,0,54,4,2016,3.41243091284023,2.39048144063793,2.82010720833815
"4207030004700003",420000,421000,20000,12,16,1,24,5,2014,3.80039804222888,3.57204876532415,3.15058647636682
"4207030006000001",420000,421000,50000,15,15,1,52,5,2016,3.01995287808575,2.04865519918562,2.84493779053335
"4207030006000002",420000,421000,40000,7,12,0,48,3,2016,2.96993547180556,1.9957455437849,2.44609497237119
"4207030007500001",420000,421000,50000,12,16,0,47,4,2016,3.58340904181342,2.70344684751636,3.01117904406138
"4207030009010001",420000,421000,1e+05,4,12,1,40,4,2014,3.38594915713953,2.38791145009522,3.05692197456989
"4207030009010001",420000,421000,1e+05,4,12,1,42,3,2016,4.23675879402427,1.68461658301463,3.30542123452522
"4207030009010003",420000,421000,24500,11,15,0,35,3,2014,2.83346246600215,2.07201590262979,2.8412750998075
"4207030009010003",420000,421000,48000,11,15,0,37,3,2016,3.18772858053201,2.06110377936469,3.12257793615649
"4207030010010001",420000,421000,35000,15,12,1,56,5,2014,3.21665009337805,3.25802503205035,3.0478905913785
"4207030010010001",420000,421000,50000,15,12,1,58,4,2016,4.17860412321126,3.25215240951312,3.35214676334944
"4207030011110001",420000,421000,0,3,9,1,62,2,2014,3.17147056790302,1.98801785079462,2.56746060669388
"4207030011310001",420000,421000,30000,8,12,1,25,5,2014,3.39854242918992,2.38791145009522,3.30796131729292
"4207030011310002",420000,421000,15000,11,12,1,53,3,2014,3.98077833724498,2.04401655201807,3.41159336704791
"4207030011810001",420000,421000,50000,12,16,1,51,4,2014,4.18966038321745,2.37201081821595,3.34776994424594
"4207030011810001",420000,421000,60000,12,15,0,54,3,2016,3.43361183187704,2.9957455437849,3.11788586729703
"4207030012010001",420000,421000,45000,15,15,1,57,4,2014,3.98681872533407,2.33804631644808,3.28322473931735
"4207030012310002",420000,421000,0,15,12,0,56,4,2014,2.8311811295937,2.88607249859794,2.33028744584788
"4207040000610001",420000,421000,30000,11,8,1,45,2,2014,3.2259301815794,2.38791145009522,2.92781519444322
"4207040000610001",420000,421000,35000,8,7,1,47,3,2016,3.23454356028528,2.33911744934599,2.84283064427223
"4207040000910001",420000,421000,30000,11,10,0,44,4,2014,2.99782647285191,2.37201081821595,2.79623897424988
"4207040001110001",420000,421000,30000,3,12,1,49,5,2014,3.25122655794709,1.97200064938828,2.7469831010542
"4207040001110001",420000,421000,40000,3,12,1,51,4,2016,3.57772785918271,2.70344684751636,3.06108841602366
"4207040001110002",420000,421000,20000,11,5,0,44,4,2014,2.80323305572929,1.35400523309089,2.18580860349924
"4207040001110002",420000,421000,20000,8,6,0,46,4,2016,3.41464614657922,1.61193656946901,2.79957083887734
"4207040001310001",420000,421000,10000,11,9,0,35,3,2014,2.17809895860765,2.71789410001182,2.11271610344711
"4207040001310002",420000,421000,20000,11,9,1,42,3,2014,1.79167163111949,2.04401655201807,2.11807003133634
"4207040001810001",420000,421000,40000,4,15,0,43,4,2014,3.41010385379972,2.70193518336901,2.92412944254525
"4207040001810001",420000,421000,50000,4,15,0,45,3,2016,2.99778476626101,2.34549913366864,2.84548451972536
"4207040001910001",420000,421000,4000,11,12,1,36,2,2014,3.15781112288845,3.23002568143863,3.08602143645811
"4207040001910002",420000,421000,30000,11,12,0,34,4,2014,2.78456507006622,3.23002568143863,2.68719419944174
"4207040002010001",420000,421000,8000,8,12,1,56,4,2014,3.24573984694996,2.31004696583636,2.91210289055103
"4207040002010002",420000,421000,8000,8,12,0,48,2,2014,2.80485290578542,1.66802896636468,2.44646816103047
"4207040002110001",420000,421000,10000,11,15,0,43,4,2014,2.65971056169068,2.38791145009522,2.6500349544798
"4207040002110002",420000,421000,20000,7,15,1,45,4,2014,3.22375665443131,2.38791145009522,2.95930192992209
"4207040002110002",420000,421000,50000,7,9,1,47,3,2016,3.18772858053201,1.68461658301463,2.72749054040769
"4207040002310001",420000,421000,30000,8,9,0,26,4,2014,3.20832836888051,2.04401655201807,2.92781519444322
"4207040002310002",420000,421000,30000,8,9,1,30,4,2014,2.82190104139235,2.04401655201807,2.65834185020082
"4207040002410001",420000,421000,24000,3,15,0,47,4,2014,3.80039804222888,2.66802896636468,3.05416247276239
"4207040002410001",420000,421000,60000,3,15,0,50,3,2016,3.81918064304975,2.70344684751636,3.30678045395334
"4207040002610001",420000,421000,40000,7,15,0,45,2,2014,2.7856312430304,3.54404941471242,2.78459561843102
"4207040002610002",420000,421000,50000,5,12,1,46,3,2014,3.16550568655726,2.71789410001182,2.96890406680939
"4207040002910001",420000,421000,20000,3,15,0,42,3,2014,3.58602928525928,2.66802896636468,3.22224957452457
"4207040002910002",420000,421000,20000,8,12,1,46,2,2014,3.60145757081008,3.23002568143863,3.20613725331036
"4207040003210001",420000,421000,20000,8,15,1,57,2,2014,3.36945267561801,2.37201081821595,3.01784180881051
"4207040003310001",420000,421000,60000,8,9,1,47,3,2014,3.15887729585263,1.40001016882767,2.68626848724677
"4207040003310001",420000,421000,1e+05,8,9,1,49,3,2016,3.37988762854201,3.22174591083047,2.94213272926981
"4207040003310002",420000,421000,60000,8,9,0,46,3,2014,3.19514709421458,2.3599120994835,2.7657524552899
"4207040003310002",420000,421000,1e+05,8,9,0,48,2,2016,3.00221523373899,1.71927753791239,2.64602134125394
"4207040003710001",420000,421000,30000,3,3,1,44,4,2014,3.17099239755439,2.57204876532415,2.59093933211218
"4207040003710002",420000,421000,24000,3,5,0,42,4,2014,3.20670851882438,2.03191783328561,2.41600271126983
"4207040004010001",420000,421000,29000,8,9,0,60,2,2014,3.42553213935052,1.40001016882767,2.73584942383343
"4207040004010002",420000,421000,30000,11,6,1,63,4,2014,3.2259301815794,1.37201081821595,2.31826652411164
"4207040004810003",420000,421000,3000,8,15,1,34,5,2014,2.74932711914486,2.01204043396891,2.38850488336687
"4207040004810004",420000,421000,2000,10,12,0,26,5,2014,2.78069820912523,2.62997756550276,2.58672732010291
"4207040004910001",420000,421000,1e+05,8,12,1,43,4,2014,3.25122655794709,2.07201590262979,3.38173430982614
"4207040005010001",420000,421000,110000,4,15,1,45,4,2014,4.02529637636769,2.37201081821595,3.18197682776826
"4207040005010001",420000,421000,150000,15,15,1,47,3,2016,3.19562499690171,3.5347113177089,2.73138484114228
"4207040005010002",420000,421000,30000,11,15,0,41,3,2014,3.20508866876825,3.23002568143863,2.63601985878683
"4207040005010002",420000,421000,50000,8,15,0,45,4,2016,3.57674066639477,2.07906169786827,3.67900817255777
"4207040005210001",420000,421000,20000,13,9,0,48,4,2014,3.57833472159048,2.02402258317429,2.73048935253911
"4207040005210002",420000,421000,50000,8,9,1,49,4,2014,3.81744617783581,2.90203141524075,3.31984351716755
"4207040005510002",420000,421000,30000,3,12,1,56,1,2014,3.2155104366771,2.01601720140635,2.67575730563105
"4207040005510003",420000,421000,24000,15,9,1,32,2,2014,2.1369696100773,2.04401655201807,1.89063232713826
"4207040005510004",420000,421000,30000,12,16,0,27,2,2014,2.80919793707505,2.37201081821595,3.04130267999164
"4207040006810001",420000,421000,30000,16,15,1,44,3,2014,3.57122816053722,2.04401655201807,3.17919843830323
"4207040006810001",420000,421000,30000,13,12,1,46,3,2016,4.01995287808575,1.68461658301463,3.00703695770211
"4207040007710001",420000,421000,30000,15,16,1,34,4,2014,3.17147056790302,2.04401655201807,2.73527762412911
"4207040007710001",420000,421000,50000,12,16,1,36,3,2016,3.189943814271,2.71985910191116,3.02031265309684
"4207040007710002",420000,421000,10000,12,15,0,30,4,2014,3.63934721922816,2.40001016882767,3.15004515614663
"4207040007710002",420000,421000,10000,12,15,0,32,3,2016,2.9709226645935,3.22174591083047,2.73216566327158
"4207040007810003",420000,421000,25000,3,12,0,26,2,2014,3.65308217098605,2.66189539878838,2.80449054196962
"4208010000700001",420000,421200,1600,1,4,0,49,2,2014,3.25615959185227,1.70193518336901,2.54352515280253
"4208010000700002",420000,421200,30000,1,10,1,49,3,2014,3.42383880555761,2.07201590262979,2.97442468173114
"4208010000900004",420000,421200,15000,1,6,1,53,4,2014,4.02084151281115,2.0100520502502,2.92844432055697
"4208010000900005",420000,421200,40000,3,9,0,26,4,2016,2.98893073107188,1.40631213103395,2.28808944829174
"4208010000900403",420000,421200,12500,11,9,0,23,3,2014,3.45244836577434,2.71789410001182,3.2182801117955
"4208010001000002",420000,421200,5000,8,4,0,54,3,2014,3.76420172760371,1.65405843344059,2.99498540420961
"4208010001000003",420000,421200,9000,1,5,1,62,4,2014,3.37608106632264,1.67393583275729,2.86250201616397
"4208010001000004",420000,421200,9000,3,9,0,27,5,2014,2.99782647285191,3.03191783328561,3.18388251322385
"4208010001200001",420000,421200,3000,11,6,1,63,3,2014,3.40402914018705,2.0100520502502,2.66483220220205
"4208010001400001",420000,421200,2000,1,5,1,48,3,2016,3.42377060389997,1.35736614984895,3.01589116781047
"4208010001700001",420000,421200,1e+05,1,12,1,52,5,2014,3.56905463338913,2.25802503205035,2.90801903919826
"4208010001700001",420000,421200,50000,1,15,1,54,4,2016,3.80464542522991,1.73172611809146,2.73835704711039
"4208010002000001",420000,421200,20000,8,6,0,39,4,2014,3.64152074637625,2.90004303152203,2.95105303588196
"4208010002000001",420000,421200,40000,8,9,0,41,4,2016,3.189943814271,3.22174591083047,2.91966696197342
"4208010002000002",420000,421200,20000,7,7,1,40,5,2014,2.74932711914486,2.04401655201807,2.68276371681513
"4208010002000002",420000,421200,10000,16,7,1,42,4,2016,3.39762527288877,2.04865519918562,2.96892138450948
"4208010002400001",420000,421200,150000,8,9,0,43,2,2014,2.96049050152578,2.33804631644808,2.83819654366468
"4208010002400001",420000,421200,50000,1,9,0,45,3,2016,3.56345616372767,2.66636788251167,3.23804573552584
"4208010002400002",420000,421200,50000,8,9,1,43,2,2014,3.55966673592741,3.23002568143863,3.18579923804882
"4208010002400002",420000,421200,50000,1,9,1,45,3,2016,4.22691756604721,2.39048144063793,3.22122345666566
"4208010002500001",420000,421200,6000,8,9,0,37,3,2014,2.61018398191948,2.04401655201807,2.60686080303875
"4208010002500001",420000,421200,10000,3,9,0,39,3,2016,2.81128422668005,2.56511781639156,2.39390978880419
"4208010002600001",420000,421200,10000,7,9,1,51,2,2014,3.20994821893665,2.71789410001182,2.83368830421488
"4208010002600002",420000,421200,15000,1,4,0,49,2,2014,3.21713028673323,2.38989983381393,2.70587394920902
"4208010003500002",420000,421200,20000,5,4,1,60,4,2014,2.37269237573027,2.57204876532415,2.2238738689648
"4208010003600001",420000,421200,30000,13,16,1,48,4,2014,3.98681872533407,2.38791145009522,3.67741876357267
"4208010003600001",420000,421200,40000,13,15,1,50,4,2016,3.79082007829955,2.39048144063793,3.64714089220677
"4208010003900001",420000,421200,0,5,2,1,63,3,2014,3.8466094151445,1.70193518336901,2.8114194984977
"4208010004400002",420000,421200,0,1,3,1,54,5,2014,3.02360304257478,0.628047466547588,1.43877716686757
"4208010004400002",420000,421200,0,1,3,1,56,5,2016,3.43388225400866,0.938896220635305,2.20803928322485
"4208010004800001",420000,421200,10000,8,9,0,40,4,2014,3.4063104765955,2.04401655201807,2.97322166425842
"4208010004800001",420000,421200,80000,8,9,0,42,4,2016,3.0290773354065,2.04865519918562,2.79878153264292
"4208010004900001",420000,421200,15000,3,9,0,50,5,2014,3.61073765901143,2.3599120994835,3.30916608213197
"4208010004900004",420000,421200,10000,8,10,1,53,2,2016,2.9921035836303,2.33911744934599,2.73672314361214
"4208010005000002",420000,421200,20000,5,8,1,46,3,2014,3.79111795402753,0.756003785637279,2.72058628325421
"4208010005000002",420000,421200,15000,5,8,1,48,5,2016,3.76395797663204,2.03282450878959,3.04002729994564
"4208010005710001",420000,421200,30000,7,12,1,54,2,2014,3.6168123726241,2.71789410001182,3.01424842193115
"4208010005710001",420000,421200,30000,7,12,1,56,3,2016,3.78887526669219,3.22174591083047,3.00285139062304
"4208010005910001",420000,421200,60000,16,9,1,38,4,2014,3.98681872533407,2.32401749876045,2.92589961696692
"4208010006110001",420000,421200,10000,1,8,1,62,3,2014,3.59652453690491,2.04401655201807,3.04629318936831
"4208010006310001",420000,421200,10000,5,9,1,51,2,2014,3.40793032665163,2.33804631644808,3.09471122294137
"4208010006810001",420000,421200,2000,1,9,0,56,1,2014,3.15887729585263,1.66802896636468,2.68198025331458
"4208020000600005",420000,421200,10000,1,12,0,53,4,2014,3.20670851882438,3.23002568143863,2.7661144472809
"4208020000900001",420000,421200,4500,1,2,0,62,1,2014,3.64152074637625,0.65598853239577,2.37689015221042
"4208020001100002",420000,421200,10000,1,9,1,56,3,2014,3.79167163111949,1.40001016882767,3.11819764038119
"4208020001100003",420000,421200,1000,1,3,0,52,4,2014,3.41559056479685,0.983982798593654,1.94586004446666
"4208020001200002",420000,421200,0,1,3,1,62,1,2014,3.22755003163553,0.657976916114485,2.12428892081191
"4208020001300001",420000,421200,10000,1,4,1,65,3,2014,3.80039804222888,1.34401146760423,2.55081510912169
"4208020001400001",420000,421200,6000,1,5,1,62,3,2014,3.23579827239629,1.99602323256257,2.90321802507131
"4208020001400002",420000,421200,2200,1,1,0,56,4,2014,3.98681872533407,0.6599652998332,2.12280390049092
"4208020001700001",420000,421200,20000,1,12,1,52,3,2014,3.79660466502466,1.36797576601498,3.19989628502325
"4208020001700002",420000,421200,0,1,2,0,44,3,2014,3.41179718759263,1.60004811593587,2.69914406249364
"4208020001800002",420000,421200,30000,5,9,1,48,3,2014,4.17592543145956,2.57204876532415,3.4138736005361
"4208020002000001",420000,421200,16000,5,5,1,48,4,2014,3.65083516010119,0.628047466547588,2.03499256393483
"4208020002000002",420000,421200,600,1,5,0,47,4,2014,4.17592543145956,0.6599652998332,2.32426457474811
"4208020002100001",420000,421200,0,1,9,0,52,4,2014,3.36065278077184,0.998011616281285,2.36295084482773
"4208020002200001",420000,421200,0,1,5,0,61,3,2014,3.63054732438199,1.25609493309518,2.28345463044288
"4208020002200002",420000,421200,5000,16,2,1,41,4,2014,3.04451803912271,0.111997402446885,1.70695976429085
"4208020002200003",420000,421200,6000,3,1,0,41,2,2014,3.01866798566306,1.31197706479154,1.84483734282319
"4208020002500001",420000,421200,3000,1,3,1,64,3,2014,3.17043872046243,1.40001016882767,2.93526614879567
"4208020002600004",420000,421200,10000,3,5,1,44,4,2014,3.24735969700609,2.33804631644808,2.99135005364644
"4208020002600005",420000,421200,10000,3,5,0,36,4,2014,3.40564899024318,2.38791145009522,3.11916440865231
"4208020002700001",420000,421200,3000,1,12,1,59,4,2014,3.64597560993279,2.3599120994835,3.19514746123452
"4208020002700002",420000,421200,0,1,3,0,54,4,2014,3.60856413186334,1.07002751891107,2.88820461116056
"4208020003100001",420000,421200,20000,1,4,1,43,5,2014,3.83563599315024,1.04202816829935,2.70363635086734
"4208020003300001",420000,421200,4000,1,4,1,55,3,2014,3.72185721562909,1.58607758301178,2.39274548359761
"4208020003400002",420000,421200,55000,7,9,1,41,4,2014,3.35078468995495,2.33804631644808,2.65860329127303
"4208020003400003",420000,421200,35000,7,6,0,40,4,2014,3.7894981039714,0.712045518382751,3.08481178684437
"4208020003500001",420000,421200,8000,1,9,1,51,2,2014,2.97308377357618,2.57204876532415,2.78069228625727
"4208020003900003",420000,421200,20000,1,6,1,43,5,2014,3.20063380521171,2.24604288284498,2.89550579534268
"4208020004210002",420000,421200,0,1,3,0,46,2,2014,2.99289343894674,1.25609493309518,1.93437229200523
"4208020004310006",420000,421200,40000,5,9,1,53,3,2014,3.16985071784689,2.01601720140635,2.79615633969044
"4208020004510001",420000,421200,0,1,3,0,61,3,2014,3.01866798566306,1.91606023292838,2.15623412059085
"4208020004810001",420000,421200,10000,1,4,1,53,3,2014,4.02084151281115,1.07002751891107,2.91298327379092
"4208020004810002",420000,421200,2000,1,5,0,49,2,2014,2.98295186439307,1.40001016882767,2.7184708640955
"4208020004910002",420000,421200,20000,8,6,1,41,3,2014,3.56290643603968,1.99602323256257,2.99004236671814
"4209010000900001",420000,421100,150000,5,7,1,46,2,2014,3.60307742086621,2.07201590262979,3.21384909779375
"4209010000900002",420000,421100,1600,1,6,0,45,3,2014,2.78504324041486,2.00391848267389,2.25465383629822
"4209010001100002",420000,421100,5000,1,9,1,52,2,2014,3.22869171134303,2.27199556497444,2.66975102988242
"4209010001400001",420000,421100,10000,1,6,1,61,2,2014,3.3947490519857,1.72794615026202,2.85888940879187
"4209010001800003",420000,421100,20000,5,7,1,57,3,2014,3.20670851882438,0.628047466547588,2.16964146891702
"4209010001900001",420000,421100,7000,13,12,0,55,4,2014,3.98681872533407,2.33804631644808,3.44461467320624
"4209010002800001",420000,421100,30000,1,3,1,51,5,2014,3.01656996525829,1.94002453133913,1.94077289915323
"4209010003100002",420000,421100,30000,7,6,1,43,4,2014,3.01535480181402,2.03191783328561,2.2868761727102
"4209010003100003",420000,421100,20000,3,6,0,38,2,2014,2.57284801059335,2.38791145009522,2.38608545686319
"4209010003600002",420000,421100,2000,1,9,1,51,1,2014,2.9884385753902,1.68205778405231,2.84390910017454
"4209010003800001",420000,421100,40000,12,12,1,61,4,2014,3.3561979172153,2.04401655201807,2.98776213322995
"4209010003800002",420000,421100,10000,1,4,0,53,3,2014,3.32548831358725,0.942071199821382,2.3265322521947
"4209010003910001",420000,421100,5000,1,7,1,45,3,2014,3.2116435757361,1.34395318284069,2.52051367047425
"4209010004210002",420000,421100,3000,1,5,1,52,1,2014,1.62229908362123,2.25802503205035,1.5982940687536
"4209010004410002",420000,421100,10000,13,12,1,47,2,2014,3.23303674263266,2.04401655201807,2.9203830031458
"4209020000100001",420000,421100,0,1,6,1,58,2,2014,2.97253009648422,0.970012265669564,2.15485541511529
"4209020000100002",420000,421100,0,1,9,0,52,3,2014,3.02636254933187,0.998011616281285,2.27259830843676
"4209020000100002",420000,421100,10000,1,9,0,54,3,2016,3.43361183187704,1.34124467745354,2.65842187738325
